"","Time","Value","Label","Competidor"
"1",1,0.011081674,"Real","Competidor 1 "
"2",2,0.009744728,"Real","Competidor 1 "
"3",3,0.010116758,"Real","Competidor 1 "
"4",4,0.009725398,"Real","Competidor 1 "
"5",5,0.010605868,"Real","Competidor 1 "
"6",6,0.010977217,"Real","Competidor 1 "
"7",7,0.009837315,"Real","Competidor 1 "
"8",8,0.009413724,"Real","Competidor 1 "
"9",9,0.009914882,"Real","Competidor 1 "
"10",10,0.009522907,"Real","Competidor 1 "
"11",11,0.010092678,"Real","Competidor 1 "
"12",12,0.011360562,"Real","Competidor 1 "
"13",13,0.009601764,"Real","Competidor 1 "
"14",14,0.009315285,"Real","Competidor 1 "
"15",15,0.010098847,"Real","Competidor 1 "
"16",16,0.009820539,"Real","Competidor 1 "
"17",17,0.010830448,"Real","Competidor 1 "
"18",18,0.009351851,"Real","Competidor 1 "
"19",19,0.01015624,"Real","Competidor 1 "
"20",20,0.009625601,"Real","Competidor 1 "
"21",21,0.011000152,"Real","Competidor 1 "
"22",22,0.010089549,"Real","Competidor 1 "
"23",23,0.011328111,"Real","Competidor 1 "
"24",24,0.010961208,"Real","Competidor 1 "
"25",25,0.011815058,"Real","Competidor 1 "
"26",26,0.010879914,"Real","Competidor 1 "
"27",27,0.010332457,"Real","Competidor 1 "
"28",28,0.009143148,"Real","Competidor 1 "
"29",29,0.009367201,"Real","Competidor 1 "
"30",30,0.009951921,"Real","Competidor 1 "
"31",31,0.009334967,"Real","Competidor 1 "
"32",32,0.009310887,"Real","Competidor 1 "
"33",33,0.00987447,"Real","Competidor 1 "
"34",34,0.010780715,"Real","Competidor 1 "
"35",35,0.009201264,"Real","Competidor 1 "
"36",36,0.009299401,"Real","Competidor 1 "
"37",37,0.009751975,"Real","Competidor 1 "
"38",38,0.01127014,"Real","Competidor 1 "
"39",39,0.009077253,"Real","Competidor 1 "
"40",40,0.008724768,"Real","Competidor 1 "
"41",41,0.009290066,"Real","Competidor 1 "
"42",42,0.009327853,"Real","Competidor 1 "
"43",43,0.01063517,"Real","Competidor 1 "
"44",44,0.008921956,"Real","Competidor 1 "
"45",45,0.009350879,"Real","Competidor 1 "
"46",46,0.009216273,"Real","Competidor 1 "
"47",47,0.010994738,"Real","Competidor 1 "
"48",48,0.008976697,"Real","Competidor 1 "
"49",49,0.00935972,"Real","Competidor 1 "
"50",50,0.009048677,"Real","Competidor 1 "
"51",51,0.01103468,"Real","Competidor 1 "
"52",52,0.009318699,"Real","Competidor 1 "
"53",53,0.010427509,"Real","Competidor 1 "
"54",54,0.00835714,"Real","Competidor 1 "
"55",55,0.009156739,"Real","Competidor 1 "
"56",56,0.010027776,"Real","Competidor 1 "
"57",57,0.008906671,"Real","Competidor 1 "
"58",58,0.008559015,"Real","Competidor 1 "
"59",59,0.009486181,"Real","Competidor 1 "
"60",60,0.010817093,"Real","Competidor 1 "
"61",61,0.008871343,"Real","Competidor 1 "
"62",62,0.008465143,"Real","Competidor 1 "
"63",63,0.009391324,"Real","Competidor 1 "
"64",64,0.010556768,"Real","Competidor 1 "
"65",65,0.008175698,"Real","Competidor 1 "
"66",66,0.008304569,"Real","Competidor 1 "
"67",67,0.009148034,"Real","Competidor 1 "
"68",68,0.008882711,"Real","Competidor 1 "
"69",69,0.010434879,"Real","Competidor 1 "
"70",70,0.009059396,"Real","Competidor 1 "
"71",71,0.009266811,"Real","Competidor 1 "
"72",72,0.00900237,"Real","Competidor 1 "
"73",73,0.010329711,"Real","Competidor 1 "
"74",74,0.008971774,"Real","Competidor 1 "
"75",75,0.010542504,"Real","Competidor 1 "
"76",76,0.009132378,"Real","Competidor 1 "
"77",77,0.008729281,"Real","Competidor 1 "
"78",78,0.008900658,"Real","Competidor 1 "
"79",79,0.008742683,"Real","Competidor 1 "
"80",80,0.009902555,"Real","Competidor 1 "
"81",81,0.008849138,"Real","Competidor 1 "
"82",82,0.00857071,"Real","Competidor 1 "
"83",83,0.009276732,"Real","Competidor 1 "
"84",84,0.00889131,"Real","Competidor 1 "
"85",85,0.009301004,"Real","Competidor 1 "
"86",86,0.01023237,"Real","Competidor 1 "
"87",87,0.00828213,"Real","Competidor 1 "
"88",88,0.00948424,"Real","Competidor 1 "
"89",89,0.010233644,"Real","Competidor 1 "
"90",90,0.009064318,"Real","Competidor 1 "
"91",91,0.008907604,"Real","Competidor 1 "
"92",92,0.008329987,"Real","Competidor 1 "
"93",93,0.008980398,"Real","Competidor 1 "
"94",94,0.008651353,"Real","Competidor 1 "
"95",95,0.009964703,"Real","Competidor 1 "
"96",96,0.0087856,"Real","Competidor 1 "
"97",97,0.008573705,"Real","Competidor 1 "
"98",98,0.00832959,"Real","Competidor 1 "
"99",99,0.009979779,"Real","Competidor 1 "
"100",100,0.010480331,"Real","Competidor 1 "
"101",101,0.012502673,"Real","Competidor 1 "
"102",102,0.011044201,"Real","Competidor 1 "
"103",103,0.010759171,"Real","Competidor 1 "
"104",104,0.008786315,"Real","Competidor 1 "
"105",105,0.008637886,"Real","Competidor 1 "
"106",106,0.008196305,"Real","Competidor 1 "
"107",107,0.009396603,"Real","Competidor 1 "
"108",108,0.010628756,"Real","Competidor 1 "
"109",109,0.009676418,"Real","Competidor 1 "
"110",110,0.009839737,"Real","Competidor 1 "
"111",111,0.012115925,"Real","Competidor 1 "
"112",112,0.007778281,"Real","Competidor 1 "
"113",113,0.009012071,"Real","Competidor 1 "
"114",114,0.008154109,"Real","Competidor 1 "
"115",115,0.008033066,"Real","Competidor 1 "
"116",116,0.008721979,"Real","Competidor 1 "
"117",117,0.010328198,"Real","Competidor 1 "
"118",118,0.008212537,"Real","Competidor 1 "
"119",119,0.008876156,"Real","Competidor 1 "
"120",120,0.00831643,"Real","Competidor 1 "
"121",121,0.008975683,"Real","Competidor 1 "
"122",122,0.009258544,"Real","Competidor 1 "
"123",123,0.009318407,"Real","Competidor 1 "
"124",124,0.009292808,"Real","Competidor 1 "
"125",125,0.00977454,"Real","Competidor 1 "
"126",126,0.008666714,"Real","Competidor 1 "
"127",127,0.008779259,"Real","Competidor 1 "
"128",128,0.00926619,"Real","Competidor 1 "
"129",129,0.010511161,"Real","Competidor 1 "
"130",130,0.011002379,"Real","Competidor 1 "
"131",131,0.009620565,"Real","Competidor 1 "
"132",132,0.008749683,"Real","Competidor 1 "
"133",133,0.008743736,"Real","Competidor 1 "
"134",134,0.009074382,"Real","Competidor 1 "
"135",135,0.009466449,"Real","Competidor 1 "
"136",136,0.008989475,"Real","Competidor 1 "
"137",137,0.009251425,"Real","Competidor 1 "
"138",138,0.009912177,"Real","Competidor 1 "
"139",139,0.008800882,"Real","Competidor 1 "
"140",140,0.00867351,"Real","Competidor 1 "
"141",141,0.008507612,"Real","Competidor 1 "
"142",142,0.009296483,"Real","Competidor 1 "
"143",143,0.01030891,"Real","Competidor 1 "
"144",144,0.008699644,"Real","Competidor 1 "
"145",145,0.008830556,"Real","Competidor 1 "
"146",146,0.008999412,"Real","Competidor 1 "
"147",147,0.009095483,"Real","Competidor 1 "
"148",148,0.009158464,"Real","Competidor 1 "
"149",149,0.010244588,"Real","Competidor 1 "
"150",150,0.009269674,"Real","Competidor 1 "
"151",151,0.009456898,"Real","Competidor 1 "
"152",152,0.008156314,"Real","Competidor 1 "
"153",153,0.008469434,"Real","Competidor 1 "
"154",154,0.008583941,"Real","Competidor 1 "
"155",155,0.008580178,"Real","Competidor 1 "
"156",156,0.009587188,"Real","Competidor 1 "
"157",157,0.007986544,"Real","Competidor 1 "
"158",158,0.009663721,"Real","Competidor 1 "
"159",159,0.009527397,"Real","Competidor 1 "
"160",160,0.008520165,"Real","Competidor 1 "
"161",161,0.008383518,"Real","Competidor 1 "
"162",162,0.008643369,"Real","Competidor 1 "
"163",163,0.008725413,"Real","Competidor 1 "
"164",164,0.010766423,"Real","Competidor 1 "
"165",165,0.008693073,"Real","Competidor 1 "
"166",166,0.008370106,"Real","Competidor 1 "
"167",167,0.010507723,"Real","Competidor 1 "
"168",168,0.008561547,"Real","Competidor 1 "
"169",169,0.009943354,"Real","Competidor 1 "
"170",170,0.007922421,"Real","Competidor 1 "
"171",171,0.008030427,"Real","Competidor 1 "
"172",172,0.008407826,"Real","Competidor 1 "
"173",173,0.008847623,"Real","Competidor 1 "
"174",174,0.008978056,"Real","Competidor 1 "
"175",175,0.008475915,"Real","Competidor 1 "
"176",176,0.00911427468015647,"Forecast","Competidor 1 "
"177",177,0.00953696436636966,"Forecast","Competidor 1 "
"178",178,0.00849290699469876,"Forecast","Competidor 1 "
"179",179,0.00845832586039771,"Forecast","Competidor 1 "
"180",180,0.00866610184169698,"Forecast","Competidor 1 "
"181",181,0.0103505849378632,"Forecast","Competidor 1 "
"182",182,0.0112703672443936,"Forecast","Competidor 1 "
"183",183,0.0092480832891378,"Forecast","Competidor 1 "
"184",184,0.00869319070724283,"Forecast","Competidor 1 "
"185",185,0.00852808934880321,"Forecast","Competidor 1 "
"186",186,0.00901209893684319,"Forecast","Competidor 1 "
"187",187,0.00938230191633615,"Forecast","Competidor 1 "
"188",176,0.00568623400279698,"IC_LO","Competidor 1 "
"189",177,0.00618762028393084,"IC_LO","Competidor 1 "
"190",178,0.00507979428393084,"IC_LO","Competidor 1 "
"191",179,0.00519233928393084,"IC_LO","Competidor 1 "
"192",180,0.00567927028393084,"IC_LO","Competidor 1 "
"193",181,0.00692424128393084,"IC_LO","Competidor 1 "
"194",182,0.00741545928393084,"IC_LO","Competidor 1 "
"195",183,0.00603364528393084,"IC_LO","Competidor 1 "
"196",184,0.00516276328393084,"IC_LO","Competidor 1 "
"197",185,0.00515681628393084,"IC_LO","Competidor 1 "
"198",186,0.00548746228393084,"IC_LO","Competidor 1 "
"199",187,0.00587952928393084,"IC_LO","Competidor 1 "
"200",176,0.0118879111660381,"IC_HI","Competidor 1 "
"201",177,0.0126208652513456,"IC_HI","Competidor 1 "
"202",178,0.0115130392513456,"IC_HI","Competidor 1 "
"203",179,0.0116255842513456,"IC_HI","Competidor 1 "
"204",180,0.0121125152513456,"IC_HI","Competidor 1 "
"205",181,0.0133574862513456,"IC_HI","Competidor 1 "
"206",182,0.0138487042513456,"IC_HI","Competidor 1 "
"207",183,0.0124668902513456,"IC_HI","Competidor 1 "
"208",184,0.0115960082513456,"IC_HI","Competidor 1 "
"209",185,0.0115900612513456,"IC_HI","Competidor 1 "
"210",186,0.0119207072513456,"IC_HI","Competidor 1 "
"211",187,0.0123127742513456,"IC_HI","Competidor 1 "
"212",1,0.184441037,"Real","Competidor 2 "
"213",2,0.190013717,"Real","Competidor 2 "
"214",3,0.190846071,"Real","Competidor 2 "
"215",4,0.192001029,"Real","Competidor 2 "
"216",5,0.187513468,"Real","Competidor 2 "
"217",6,0.184438211,"Real","Competidor 2 "
"218",7,0.190832806,"Real","Competidor 2 "
"219",8,0.193137269,"Real","Competidor 2 "
"220",9,0.190038413,"Real","Competidor 2 "
"221",10,0.185628717,"Real","Competidor 2 "
"222",11,0.181422738,"Real","Competidor 2 "
"223",12,0.181027537,"Real","Competidor 2 "
"224",13,0.19241902,"Real","Competidor 2 "
"225",14,0.190409243,"Real","Competidor 2 "
"226",15,0.190403235,"Real","Competidor 2 "
"227",16,0.186113171,"Real","Competidor 2 "
"228",17,0.184598367,"Real","Competidor 2 "
"229",18,0.192039751,"Real","Competidor 2 "
"230",19,0.191316862,"Real","Competidor 2 "
"231",20,0.185823875,"Real","Competidor 2 "
"232",21,0.184305524,"Real","Competidor 2 "
"233",22,0.190223171,"Real","Competidor 2 "
"234",23,0.19026778,"Real","Competidor 2 "
"235",24,0.206197708,"Real","Competidor 2 "
"236",25,0.198742636,"Real","Competidor 2 "
"237",26,0.204834056,"Real","Competidor 2 "
"238",27,0.187622351,"Real","Competidor 2 "
"239",28,0.189958794,"Real","Competidor 2 "
"240",29,0.18993407,"Real","Competidor 2 "
"241",30,0.185487196,"Real","Competidor 2 "
"242",31,0.196010037,"Real","Competidor 2 "
"243",32,0.189800445,"Real","Competidor 2 "
"244",33,0.190406313,"Real","Competidor 2 "
"245",34,0.185035779,"Real","Competidor 2 "
"246",35,0.193726266,"Real","Competidor 2 "
"247",36,0.192683875,"Real","Competidor 2 "
"248",37,0.188268635,"Real","Competidor 2 "
"249",38,0.18406407,"Real","Competidor 2 "
"250",39,0.195074244,"Real","Competidor 2 "
"251",40,0.190067391,"Real","Competidor 2 "
"252",41,0.188843238,"Real","Competidor 2 "
"253",42,0.189654062,"Real","Competidor 2 "
"254",43,0.184001728,"Real","Competidor 2 "
"255",44,0.187038209,"Real","Competidor 2 "
"256",45,0.192274001,"Real","Competidor 2 "
"257",46,0.183789556,"Real","Competidor 2 "
"258",47,0.18719296,"Real","Competidor 2 "
"259",48,0.186571578,"Real","Competidor 2 "
"260",49,0.191202216,"Real","Competidor 2 "
"261",50,0.185630333,"Real","Competidor 2 "
"262",51,0.18092755,"Real","Competidor 2 "
"263",52,0.185234898,"Real","Competidor 2 "
"264",53,0.185454643,"Real","Competidor 2 "
"265",54,0.187047937,"Real","Competidor 2 "
"266",55,0.184593701,"Real","Competidor 2 "
"267",56,0.18255411,"Real","Competidor 2 "
"268",57,0.19098961,"Real","Competidor 2 "
"269",58,0.186945427,"Real","Competidor 2 "
"270",59,0.186451977,"Real","Competidor 2 "
"271",60,0.178836861,"Real","Competidor 2 "
"272",61,0.187861005,"Real","Competidor 2 "
"273",62,0.186328226,"Real","Competidor 2 "
"274",63,0.184905151,"Real","Competidor 2 "
"275",64,0.18018763,"Real","Competidor 2 "
"276",65,0.175724577,"Real","Competidor 2 "
"277",66,0.182587603,"Real","Competidor 2 "
"278",67,0.175764368,"Real","Competidor 2 "
"279",68,0.179719085,"Real","Competidor 2 "
"280",69,0.176241138,"Real","Competidor 2 "
"281",70,0.185363597,"Real","Competidor 2 "
"282",71,0.191330197,"Real","Competidor 2 "
"283",72,0.180331074,"Real","Competidor 2 "
"284",73,0.182209939,"Real","Competidor 2 "
"285",74,0.186319801,"Real","Competidor 2 "
"286",75,0.183713021,"Real","Competidor 2 "
"287",76,0.194684813,"Real","Competidor 2 "
"288",77,0.189637802,"Real","Competidor 2 "
"289",78,0.188153632,"Real","Competidor 2 "
"290",79,0.186794348,"Real","Competidor 2 "
"291",80,0.182710607,"Real","Competidor 2 "
"292",81,0.194412318,"Real","Competidor 2 "
"293",82,0.19073707,"Real","Competidor 2 "
"294",83,0.191528689,"Real","Competidor 2 "
"295",84,0.189216837,"Real","Competidor 2 "
"296",85,0.18797152,"Real","Competidor 2 "
"297",86,0.185024399,"Real","Competidor 2 "
"298",87,0.191430298,"Real","Competidor 2 "
"299",88,0.188627415,"Real","Competidor 2 "
"300",89,0.185029678,"Real","Competidor 2 "
"301",90,0.19956258,"Real","Competidor 2 "
"302",91,0.193501217,"Real","Competidor 2 "
"303",92,0.190030637,"Real","Competidor 2 "
"304",93,0.190123265,"Real","Competidor 2 "
"305",94,0.182293637,"Real","Competidor 2 "
"306",95,0.184620076,"Real","Competidor 2 "
"307",96,0.187508481,"Real","Competidor 2 "
"308",97,0.187189393,"Real","Competidor 2 "
"309",98,0.179169597,"Real","Competidor 2 "
"310",99,0.181745189,"Real","Competidor 2 "
"311",100,0.186551772,"Real","Competidor 2 "
"312",101,0.179531673,"Real","Competidor 2 "
"313",102,0.178672476,"Real","Competidor 2 "
"314",103,0.182240335,"Real","Competidor 2 "
"315",104,0.181631705,"Real","Competidor 2 "
"316",105,0.193638826,"Real","Competidor 2 "
"317",106,0.182882682,"Real","Competidor 2 "
"318",107,0.181084248,"Real","Competidor 2 "
"319",108,0.182556674,"Real","Competidor 2 "
"320",109,0.182638439,"Real","Competidor 2 "
"321",110,0.180030452,"Real","Competidor 2 "
"322",111,0.194379018,"Real","Competidor 2 "
"323",112,0.177453495,"Real","Competidor 2 "
"324",113,0.182434446,"Real","Competidor 2 "
"325",114,0.186811171,"Real","Competidor 2 "
"326",115,0.180012972,"Real","Competidor 2 "
"327",116,0.176134683,"Real","Competidor 2 "
"328",117,0.172563949,"Real","Competidor 2 "
"329",118,0.186416014,"Real","Competidor 2 "
"330",119,0.184585554,"Real","Competidor 2 "
"331",120,0.183581666,"Real","Competidor 2 "
"332",121,0.177347795,"Real","Competidor 2 "
"333",122,0.177816394,"Real","Competidor 2 "
"334",123,0.183137506,"Real","Competidor 2 "
"335",124,0.18184058,"Real","Competidor 2 "
"336",125,0.183265526,"Real","Competidor 2 "
"337",126,0.19283524,"Real","Competidor 2 "
"338",127,0.197551005,"Real","Competidor 2 "
"339",128,0.188779398,"Real","Competidor 2 "
"340",129,0.18556454,"Real","Competidor 2 "
"341",130,0.182259632,"Real","Competidor 2 "
"342",131,0.192886831,"Real","Competidor 2 "
"343",132,0.191860505,"Real","Competidor 2 "
"344",133,0.190394608,"Real","Competidor 2 "
"345",134,0.185145514,"Real","Competidor 2 "
"346",135,0.183044105,"Real","Competidor 2 "
"347",136,0.189790866,"Real","Competidor 2 "
"348",137,0.189742338,"Real","Competidor 2 "
"349",138,0.186128071,"Real","Competidor 2 "
"350",139,0.190976108,"Real","Competidor 2 "
"351",140,0.194339952,"Real","Competidor 2 "
"352",141,0.192136004,"Real","Competidor 2 "
"353",142,0.191563243,"Real","Competidor 2 "
"354",143,0.178819076,"Real","Competidor 2 "
"355",144,0.191478354,"Real","Competidor 2 "
"356",145,0.190021715,"Real","Competidor 2 "
"357",146,0.186481486,"Real","Competidor 2 "
"358",147,0.179058185,"Real","Competidor 2 "
"359",148,0.185532103,"Real","Competidor 2 "
"360",149,0.184510438,"Real","Competidor 2 "
"361",150,0.188157518,"Real","Competidor 2 "
"362",151,0.179131852,"Real","Competidor 2 "
"363",152,0.18437146,"Real","Competidor 2 "
"364",153,0.182597945,"Real","Competidor 2 "
"365",154,0.191212587,"Real","Competidor 2 "
"366",155,0.187861872,"Real","Competidor 2 "
"367",156,0.177030685,"Real","Competidor 2 "
"368",157,0.18236164,"Real","Competidor 2 "
"369",158,0.177464312,"Real","Competidor 2 "
"370",159,0.180049546,"Real","Competidor 2 "
"371",160,0.186399533,"Real","Competidor 2 "
"372",161,0.185333542,"Real","Competidor 2 "
"373",162,0.188393832,"Real","Competidor 2 "
"374",163,0.184271561,"Real","Competidor 2 "
"375",164,0.175805242,"Real","Competidor 2 "
"376",165,0.179157783,"Real","Competidor 2 "
"377",166,0.185482369,"Real","Competidor 2 "
"378",167,0.182197245,"Real","Competidor 2 "
"379",168,0.181062628,"Real","Competidor 2 "
"380",169,0.176868601,"Real","Competidor 2 "
"381",170,0.182873552,"Real","Competidor 2 "
"382",171,0.178689365,"Real","Competidor 2 "
"383",172,0.1839707,"Real","Competidor 2 "
"384",173,0.1848641,"Real","Competidor 2 "
"385",174,0.17932059,"Real","Competidor 2 "
"386",175,0.182972025,"Real","Competidor 2 "
"387",176,0.180583848456648,"Forecast","Competidor 2 "
"388",177,0.181794349712788,"Forecast","Competidor 2 "
"389",178,0.189602824222913,"Forecast","Competidor 2 "
"390",179,0.191707042238379,"Forecast","Competidor 2 "
"391",180,0.190903709924773,"Forecast","Competidor 2 "
"392",181,0.187108213947412,"Forecast","Competidor 2 "
"393",182,0.185924388351412,"Forecast","Competidor 2 "
"394",183,0.189223148096739,"Forecast","Competidor 2 "
"395",184,0.188176907509031,"Forecast","Competidor 2 "
"396",185,0.19008343608188,"Forecast","Competidor 2 "
"397",186,0.185492296500296,"Forecast","Competidor 2 "
"398",187,0.185756373222098,"Forecast","Competidor 2 "
"399",176,0.165844432610135,"IC_LO","Competidor 2 "
"400",177,0.166963815176177,"IC_LO","Competidor 2 "
"401",178,0.174669579636711,"IC_LO","Competidor 2 "
"402",179,0.176900053829151,"IC_LO","Competidor 2 "
"403",180,0.176357358815984,"IC_LO","Competidor 2 "
"404",181,0.172104208122986,"IC_LO","Competidor 2 "
"405",182,0.170473752685003,"IC_LO","Competidor 2 "
"406",183,0.174394947448572,"IC_LO","Competidor 2 "
"407",184,0.17301470575764,"IC_LO","Competidor 2 "
"408",185,0.17506239903735,"IC_LO","Competidor 2 "
"409",186,0.170299927992019,"IC_LO","Competidor 2 "
"410",187,0.170567922527877,"IC_LO","Competidor 2 "
"411",176,0.194668860111684,"IC_HI","Competidor 2 "
"412",177,0.196359441051936,"IC_HI","Competidor 2 "
"413",178,0.204143088354993,"IC_HI","Competidor 2 "
"414",179,0.206415302462089,"IC_HI","Competidor 2 "
"415",180,0.205909642885445,"IC_HI","Competidor 2 "
"416",181,0.201692777431387,"IC_HI","Competidor 2 "
"417",182,0.20009845306431,"IC_HI","Competidor 2 "
"418",183,0.204055717701907,"IC_HI","Competidor 2 "
"419",184,0.202711499381213,"IC_HI","Competidor 2 "
"420",185,0.204795171964081,"IC_HI","Competidor 2 "
"421",186,0.200068636670162,"IC_HI","Competidor 2 "
"422",187,0.200372523618924,"IC_HI","Competidor 2 "
"423",1,0.017447444,"Real","Competidor 3 "
"424",2,0.011298567,"Real","Competidor 3 "
"425",3,0.012345938,"Real","Competidor 3 "
"426",4,0.012448722,"Real","Competidor 3 "
"427",5,0.017163672,"Real","Competidor 3 "
"428",6,0.015083446,"Real","Competidor 3 "
"429",7,0.011318809,"Real","Competidor 3 "
