"","Time","Value","Label","Competidor"
"430",8,0.011859726,"Real","Competidor 3 "
"431",9,0.013295412,"Real","Competidor 3 "
"432",10,0.013044621,"Real","Competidor 3 "
"433",11,0.017538312,"Real","Competidor 3 "
"434",12,0.016344494,"Real","Competidor 3 "
"435",13,0.011058741,"Real","Competidor 3 "
"436",14,0.011472737,"Real","Competidor 3 "
"437",15,0.012528109,"Real","Competidor 3 "
"438",16,0.014210899,"Real","Competidor 3 "
"439",17,0.017141731,"Real","Competidor 3 "
"440",18,0.010776455,"Real","Competidor 3 "
"441",19,0.012174012,"Real","Competidor 3 "
"442",20,0.014064725,"Real","Competidor 3 "
"443",21,0.016019733,"Real","Competidor 3 "
"444",22,0.012773762,"Real","Competidor 3 "
"445",23,0.018433736,"Real","Competidor 3 "
"446",24,0.010824573,"Real","Competidor 3 "
"447",25,0.014039155,"Real","Competidor 3 "
"448",26,0.010717113,"Real","Competidor 3 "
"449",27,0.015076721,"Real","Competidor 3 "
"450",28,0.010526891,"Real","Competidor 3 "
"451",29,0.014267974,"Real","Competidor 3 "
"452",30,0.014129507,"Real","Competidor 3 "
"453",31,0.010890767,"Real","Competidor 3 "
"454",32,0.012033133,"Real","Competidor 3 "
"455",33,0.01602807,"Real","Competidor 3 "
"456",34,0.015275604,"Real","Competidor 3 "
"457",35,0.010797213,"Real","Competidor 3 "
"458",36,0.011769236,"Real","Competidor 3 "
"459",37,0.016612311,"Real","Competidor 3 "
"460",38,0.015727471,"Real","Competidor 3 "
"461",39,0.009814856,"Real","Competidor 3 "
"462",40,0.010951735,"Real","Competidor 3 "
"463",41,0.01267106,"Real","Competidor 3 "
"464",42,0.014411648,"Real","Competidor 3 "
"465",43,0.016661139,"Real","Competidor 3 "
"466",44,0.010253056,"Real","Competidor 3 "
"467",45,0.011395635,"Real","Competidor 3 "
"468",46,0.01410292,"Real","Competidor 3 "
"469",47,0.016811636,"Real","Competidor 3 "
"470",48,0.010810883,"Real","Competidor 3 "
"471",49,0.011458778,"Real","Competidor 3 "
"472",50,0.013302831,"Real","Competidor 3 "
"473",51,0.019779969,"Real","Competidor 3 "
"474",52,0.011457271,"Real","Competidor 3 "
"475",53,0.014384501,"Real","Competidor 3 "
"476",54,0.00952284,"Real","Competidor 3 "
"477",55,0.013410684,"Real","Competidor 3 "
"478",56,0.013797173,"Real","Competidor 3 "
"479",57,0.010138839,"Real","Competidor 3 "
"480",58,0.011002169,"Real","Competidor 3 "
"481",59,0.016078921,"Real","Competidor 3 "
"482",60,0.015073327,"Real","Competidor 3 "
"483",61,0.010715356,"Real","Competidor 3 "
"484",62,0.010880482,"Real","Competidor 3 "
"485",63,0.016489937,"Real","Competidor 3 "
"486",64,0.015067491,"Real","Competidor 3 "
"487",65,0.010521483,"Real","Competidor 3 "
"488",66,0.010338812,"Real","Competidor 3 "
"489",67,0.012434819,"Real","Competidor 3 "
"490",68,0.012639847,"Real","Competidor 3 "
"491",69,0.019047012,"Real","Competidor 3 "
"492",70,0.010738075,"Real","Competidor 3 "
"493",71,0.010386625,"Real","Competidor 3 "
"494",72,0.013145233,"Real","Competidor 3 "
"495",73,0.015722601,"Real","Competidor 3 "
"496",74,0.013157465,"Real","Competidor 3 "
"497",75,0.016188374,"Real","Competidor 3 "
"498",76,0.010017697,"Real","Competidor 3 "
"499",77,0.009495702,"Real","Competidor 3 "
"500",78,0.010069891,"Real","Competidor 3 "
"501",79,0.013063608,"Real","Competidor 3 "
"502",80,0.014400054,"Real","Competidor 3 "
"503",81,0.009941281,"Real","Competidor 3 "
"504",82,0.010274429,"Real","Competidor 3 "
"505",83,0.011371004,"Real","Competidor 3 "
"506",84,0.011641523,"Real","Competidor 3 "
"507",85,0.015118368,"Real","Competidor 3 "
"508",86,0.014481421,"Real","Competidor 3 "
"509",87,0.009822491,"Real","Competidor 3 "
"510",88,0.014916723,"Real","Competidor 3 "
"511",89,0.01548637,"Real","Competidor 3 "
"512",90,0.009243785,"Real","Competidor 3 "
"513",91,0.009975164,"Real","Competidor 3 "
"514",92,0.009827313,"Real","Competidor 3 "
"515",93,0.011024974,"Real","Competidor 3 "
"516",94,0.012863484,"Real","Competidor 3 "
"517",95,0.015380366,"Real","Competidor 3 "
"518",96,0.009888328,"Real","Competidor 3 "
"519",97,0.010304341,"Real","Competidor 3 "
"520",98,0.012825807,"Real","Competidor 3 "
"521",99,0.014955533,"Real","Competidor 3 "
"522",100,0.013516389,"Real","Competidor 3 "
"523",101,0.017739952,"Real","Competidor 3 "
"524",102,0.015226949,"Real","Competidor 3 "
"525",103,0.014620843,"Real","Competidor 3 "
"526",104,0.010225926,"Real","Competidor 3 "
"527",105,0.008805389,"Real","Competidor 3 "
"528",106,0.009671459,"Real","Competidor 3 "
"529",107,0.013495516,"Real","Competidor 3 "
"530",108,0.014733044,"Real","Competidor 3 "
"531",109,0.012702204,"Real","Competidor 3 "
"532",110,0.015701974,"Real","Competidor 3 "
"533",111,0.013888135,"Real","Competidor 3 "
"534",112,0.011419345,"Real","Competidor 3 "
"535",113,0.011260815,"Real","Competidor 3 "
"536",114,0.009352553,"Real","Competidor 3 "
"537",115,0.01091509,"Real","Competidor 3 "
"538",116,0.014525282,"Real","Competidor 3 "
"539",117,0.017301037,"Real","Competidor 3 "
"540",118,0.009083418,"Real","Competidor 3 "
"541",119,0.01073186,"Real","Competidor 3 "
"542",120,0.010047331,"Real","Competidor 3 "
"543",121,0.014445594,"Real","Competidor 3 "
"544",122,0.014595796,"Real","Competidor 3 "
"545",123,0.011808447,"Real","Competidor 3 "
"546",124,0.013707882,"Real","Competidor 3 "
"547",125,0.014704976,"Real","Competidor 3 "
"548",126,0.009921264,"Real","Competidor 3 "
"549",127,0.009457231,"Real","Competidor 3 "
"550",128,0.009837853,"Real","Competidor 3 "
"551",129,0.014321172,"Real","Competidor 3 "
"552",130,0.01706666,"Real","Competidor 3 "
"553",131,0.00961689,"Real","Competidor 3 "
"554",132,0.009790183,"Real","Competidor 3 "
"555",133,0.010114597,"Real","Competidor 3 "
"556",134,0.013827792,"Real","Competidor 3 "
"557",135,0.014677642,"Real","Competidor 3 "
"558",136,0.011224444,"Real","Competidor 3 "
"559",137,0.01321589,"Real","Competidor 3 "
"560",138,0.014737913,"Real","Competidor 3 "
"561",139,0.009627916,"Real","Competidor 3 "
"562",140,0.009215323,"Real","Competidor 3 "
"563",141,0.009777327,"Real","Competidor 3 "
"564",142,0.011889179,"Real","Competidor 3 "
"565",143,0.018428701,"Real","Competidor 3 "
"566",144,0.0098899,"Real","Competidor 3 "
"567",145,0.01075359,"Real","Competidor 3 "
"568",146,0.012754489,"Real","Competidor 3 "
"569",147,0.013833325,"Real","Competidor 3 "
"570",148,0.011308846,"Real","Competidor 3 "
"571",149,0.012929437,"Real","Competidor 3 "
"572",150,0.012287219,"Real","Competidor 3 "
"573",151,0.015056038,"Real","Competidor 3 "
"574",152,0.010168414,"Real","Competidor 3 "
"575",153,0.011001751,"Real","Competidor 3 "
"576",154,0.010169522,"Real","Competidor 3 "
"577",155,0.011488465,"Real","Competidor 3 "
"578",156,0.017007202,"Real","Competidor 3 "
"579",157,0.009704802,"Real","Competidor 3 "
"580",158,0.016776043,"Real","Competidor 3 "
"581",159,0.012623959,"Real","Competidor 3 "
"582",160,0.009961913,"Real","Competidor 3 "
"583",161,0.010358535,"Real","Competidor 3 "
"584",162,0.012517382,"Real","Competidor 3 "
"585",163,0.011994152,"Real","Competidor 3 "
"586",164,0.018937517,"Real","Competidor 3 "
"587",165,0.01061481,"Real","Competidor 3 "
"588",166,0.010418503,"Real","Competidor 3 "
"589",167,0.012602238,"Real","Competidor 3 "
"590",168,0.011475069,"Real","Competidor 3 "
"591",169,0.01619786,"Real","Competidor 3 "
"592",170,0.009998759,"Real","Competidor 3 "
"593",171,0.0107797,"Real","Competidor 3 "
"594",172,0.012235387,"Real","Competidor 3 "
"595",173,0.01253661,"Real","Competidor 3 "
"596",174,0.015613704,"Real","Competidor 3 "
"597",175,0.012640129,"Real","Competidor 3 "
"598",176,0.0132315873045351,"Forecast","Competidor 3 "
"599",177,0.014521205259826,"Forecast","Competidor 3 "
"600",178,0.0105064930068474,"Forecast","Competidor 3 "
"601",179,0.0114191532157001,"Forecast","Competidor 3 "
"602",180,0.00905343921052662,"Forecast","Competidor 3 "
"603",181,0.0126306454286236,"Forecast","Competidor 3 "
"604",182,0.0146056025571561,"Forecast","Competidor 3 "
"605",183,0.0103449009375695,"Forecast","Competidor 3 "
"606",184,0.0105871984749542,"Forecast","Competidor 3 "
"607",185,0.0099828642887672,"Forecast","Competidor 3 "
"608",186,0.0126066930840383,"Forecast","Competidor 3 "
"609",187,0.0130380053759369,"Forecast","Competidor 3 "
"610",176,0.00525614148316521,"IC_LO","Competidor 3 "
"611",177,0.00674023993546369,"IC_LO","Competidor 3 "
"612",178,0.00266175905415594,"IC_LO","Competidor 3 "
"613",179,0.00372154539730974,"IC_LO","Competidor 3 "
"614",180,0.00163498641083694,"IC_LO","Competidor 3 "
"615",181,0.00477268053276775,"IC_LO","Competidor 3 "
"616",182,0.00631907335476982,"IC_LO","Competidor 3 "
"617",183,0.00269884169043901,"IC_LO","Competidor 3 "
"618",184,0.00262514980971872,"IC_LO","Competidor 3 "
"619",185,0.00217996998197129,"IC_LO","Competidor 3 "
"620",186,0.00465043518920246,"IC_LO","Competidor 3 "
"621",187,0.00510361150160811,"IC_LO","Competidor 3 "
"622",176,0.0205526289344279,"IC_HI","Competidor 3 "
"623",177,0.0220367273867264,"IC_HI","Competidor 3 "
"624",178,0.0179582465054186,"IC_HI","Competidor 3 "
"625",179,0.0190180328485724,"IC_HI","Competidor 3 "
"626",180,0.0169314738620996,"IC_HI","Competidor 3 "
"627",181,0.0200691679840304,"IC_HI","Competidor 3 "
"628",182,0.0216155608060325,"IC_HI","Competidor 3 "
"629",183,0.0179953291417017,"IC_HI","Competidor 3 "
"630",184,0.0179216372609814,"IC_HI","Competidor 3 "
"631",185,0.017476457433234,"IC_HI","Competidor 3 "
"632",186,0.0199469226404651,"IC_HI","Competidor 3 "
"633",187,0.0204000989528708,"IC_HI","Competidor 3 "
"634",1,0.153846145,"Real","Competidor 4 "
"635",2,0.154274399,"Real","Competidor 4 "
"636",3,0.152384759,"Real","Competidor 4 "
"637",4,0.154988209,"Real","Competidor 4 "
"638",5,0.154475286,"Real","Competidor 4 "
"639",6,0.151267701,"Real","Competidor 4 "
"640",7,0.154163638,"Real","Competidor 4 "
"641",8,0.154485433,"Real","Competidor 4 "
"642",9,0.155995842,"Real","Competidor 4 "
"643",10,0.156708297,"Real","Competidor 4 "
"644",11,0.153999549,"Real","Competidor 4 "
"645",12,0.155240696,"Real","Competidor 4 "
"646",13,0.154265537,"Real","Competidor 4 "
"647",14,0.155977729,"Real","Competidor 4 "
"648",15,0.153941852,"Real","Competidor 4 "
"649",16,0.156820182,"Real","Competidor 4 "
"650",17,0.152975326,"Real","Competidor 4 "
"651",18,0.156177848,"Real","Competidor 4 "
"652",19,0.154047645,"Real","Competidor 4 "
"653",20,0.154921887,"Real","Competidor 4 "
"654",21,0.152833798,"Real","Competidor 4 "
"655",22,0.156317065,"Real","Competidor 4 "
"656",23,0.152035845,"Real","Competidor 4 "
"657",24,0.150896071,"Real","Competidor 4 "
"658",25,0.151532588,"Real","Competidor 4 "
"659",26,0.15245307,"Real","Competidor 4 "
"660",27,0.152404481,"Real","Competidor 4 "
"661",28,0.157712972,"Real","Competidor 4 "
"662",29,0.153333697,"Real","Competidor 4 "
"663",30,0.154094729,"Real","Competidor 4 "
"664",31,0.153707563,"Real","Competidor 4 "
"665",32,0.156642939,"Real","Competidor 4 "
"666",33,0.153164043,"Real","Competidor 4 "
"667",34,0.154319264,"Real","Competidor 4 "
"668",35,0.154150105,"Real","Competidor 4 "
"669",36,0.156024739,"Real","Competidor 4 "
"670",37,0.153298725,"Real","Competidor 4 "
"671",38,0.153780739,"Real","Competidor 4 "
"672",39,0.155503472,"Real","Competidor 4 "
"673",40,0.157493661,"Real","Competidor 4 "
"674",41,0.154553051,"Real","Competidor 4 "
"675",42,0.153965213,"Real","Competidor 4 "
"676",43,0.155096392,"Real","Competidor 4 "
"677",44,0.157967771,"Real","Competidor 4 "
"678",45,0.151627096,"Real","Competidor 4 "
"679",46,0.1542424,"Real","Competidor 4 "
"680",47,0.152168238,"Real","Competidor 4 "
"681",48,0.158558573,"Real","Competidor 4 "
"682",49,0.15337879,"Real","Competidor 4 "
"683",50,0.154980774,"Real","Competidor 4 "
"684",51,0.151125577,"Real","Competidor 4 "
"685",52,0.158179188,"Real","Competidor 4 "
"686",53,0.154479481,"Real","Competidor 4 "
"687",54,0.157155908,"Real","Competidor 4 "
"688",55,0.153949352,"Real","Competidor 4 "
"689",56,0.15493495,"Real","Competidor 4 "
"690",57,0.156815964,"Real","Competidor 4 "
"691",58,0.15766299,"Real","Competidor 4 "
"692",59,0.151599525,"Real","Competidor 4 "
"693",60,0.154760259,"Real","Competidor 4 "
"694",61,0.156679515,"Real","Competidor 4 "
"695",62,0.156541991,"Real","Competidor 4 "
"696",63,0.15291223,"Real","Competidor 4 "
"697",64,0.15236335,"Real","Competidor 4 "
"698",65,0.158492787,"Real","Competidor 4 "
"699",66,0.158440651,"Real","Competidor 4 "
"700",67,0.163572595,"Real","Competidor 4 "
"701",68,0.157468829,"Real","Competidor 4 "
"702",69,0.157133557,"Real","Competidor 4 "
"703",70,0.16170061,"Real","Competidor 4 "
"704",71,0.156049482,"Real","Competidor 4 "
"705",72,0.156314692,"Real","Competidor 4 "
"706",73,0.155748586,"Real","Competidor 4 "
"707",74,0.156197691,"Real","Competidor 4 "
"708",75,0.151646105,"Real","Competidor 4 "
"709",76,0.155021862,"Real","Competidor 4 "
"710",77,0.156378015,"Real","Competidor 4 "
"711",78,0.15905931,"Real","Competidor 4 "
"712",79,0.155784659,"Real","Competidor 4 "
"713",80,0.157190921,"Real","Competidor 4 "
"714",81,0.155983318,"Real","Competidor 4 "
"715",82,0.157472004,"Real","Competidor 4 "
"716",83,0.156482046,"Real","Competidor 4 "
"717",84,0.156155362,"Real","Competidor 4 "
"718",85,0.154543867,"Real","Competidor 4 "
"719",86,0.155660932,"Real","Competidor 4 "
"720",87,0.156558436,"Real","Competidor 4 "
"721",88,0.15370059,"Real","Competidor 4 "
"722",89,0.156323717,"Real","Competidor 4 "
"723",90,0.153354705,"Real","Competidor 4 "
"724",91,0.156759703,"Real","Competidor 4 "
"725",92,0.157207496,"Real","Competidor 4 "
"726",93,0.155776146,"Real","Competidor 4 "
"727",94,0.156192483,"Real","Competidor 4 "
"728",95,0.155973464,"Real","Competidor 4 "
"729",96,0.158902034,"Real","Competidor 4 "
"730",97,0.156868666,"Real","Competidor 4 "
"731",98,0.156230798,"Real","Competidor 4 "
"732",99,0.155502169,"Real","Competidor 4 "
"733",100,0.154210777,"Real","Competidor 4 "
"734",101,0.153269527,"Real","Competidor 4 "
"735",102,0.152100567,"Real","Competidor 4 "
"736",103,0.154477694,"Real","Competidor 4 "
"737",104,0.159615272,"Real","Competidor 4 "
"738",105,0.1557254,"Real","Competidor 4 "
"739",106,0.159027172,"Real","Competidor 4 "
"740",107,0.156215406,"Real","Competidor 4 "
"741",108,0.156171434,"Real","Competidor 4 "
"742",109,0.157259762,"Real","Competidor 4 "
"743",110,0.156347412,"Real","Competidor 4 "
"744",111,0.14358394,"Real","Competidor 4 "
"745",112,0.162327667,"Real","Competidor 4 "
"746",113,0.158060896,"Real","Competidor 4 "
"747",114,0.157229375,"Real","Competidor 4 "
"748",115,0.159816008,"Real","Competidor 4 "
"749",116,0.156698807,"Real","Competidor 4 "
"750",117,0.157651684,"Real","Competidor 4 "
"751",118,0.159151928,"Real","Competidor 4 "
"752",119,0.15829565,"Real","Competidor 4 "
"753",120,0.158098311,"Real","Competidor 4 "
"754",121,0.157784667,"Real","Competidor 4 "
"755",122,0.156697304,"Real","Competidor 4 "
"756",123,0.154457559,"Real","Competidor 4 "
"757",124,0.155015694,"Real","Competidor 4 "
"758",125,0.155830026,"Real","Competidor 4 "
"759",126,0.15565241,"Real","Competidor 4 "
"760",127,0.153486296,"Real","Competidor 4 "
"761",128,0.15668257,"Real","Competidor 4 "
"762",129,0.154004214,"Real","Competidor 4 "
"763",130,0.153027084,"Real","Competidor 4 "
"764",131,0.156774633,"Real","Competidor 4 "
"765",132,0.155691632,"Real","Competidor 4 "
"766",133,0.155701939,"Real","Competidor 4 "
"767",134,0.156506028,"Real","Competidor 4 "
"768",135,0.154275665,"Real","Competidor 4 "
"769",136,0.154323286,"Real","Competidor 4 "
"770",137,0.154772263,"Real","Competidor 4 "
"771",138,0.155995478,"Real","Competidor 4 "
"772",139,0.154170686,"Real","Competidor 4 "
"773",140,0.155123174,"Real","Competidor 4 "
"774",141,0.153432917,"Real","Competidor 4 "
"775",142,0.153585779,"Real","Competidor 4 "
"776",143,0.158044767,"Real","Competidor 4 "
"777",144,0.155442675,"Real","Competidor 4 "
"778",145,0.155889669,"Real","Competidor 4 "
"779",146,0.156117875,"Real","Competidor 4 "
"780",147,0.156813591,"Real","Competidor 4 "
"781",148,0.157326985,"Real","Competidor 4 "
"782",149,0.153921678,"Real","Competidor 4 "
"783",150,0.155030434,"Real","Competidor 4 "
"784",151,0.154682184,"Real","Competidor 4 "
"785",152,0.159572013,"Real","Competidor 4 "
"786",153,0.157916203,"Real","Competidor 4 "
"787",154,0.155310989,"Real","Competidor 4 "
"788",155,0.154971968,"Real","Competidor 4 "
"789",156,0.155191313,"Real","Competidor 4 "
"790",157,0.158619607,"Real","Competidor 4 "
"791",158,0.155779156,"Real","Competidor 4 "
"792",159,0.153730341,"Real","Competidor 4 "
"793",160,0.156810229,"Real","Competidor 4 "
"794",161,0.156836421,"Real","Competidor 4 "
"795",162,0.156033193,"Real","Competidor 4 "
"796",163,0.155884123,"Real","Competidor 4 "
"797",164,0.153919252,"Real","Competidor 4 "
"798",165,0.159482862,"Real","Competidor 4 "
"799",166,0.15825222,"Real","Competidor 4 "
"800",167,0.154423512,"Real","Competidor 4 "
"801",168,0.15819305,"Real","Competidor 4 "
"802",169,0.153740671,"Real","Competidor 4 "
"803",170,0.159622363,"Real","Competidor 4 "
"804",171,0.161988625,"Real","Competidor 4 "
"805",172,0.15496821,"Real","Competidor 4 "
"806",173,0.155677818,"Real","Competidor 4 "
"807",174,0.154831193,"Real","Competidor 4 "
"808",175,0.157670351,"Real","Competidor 4 "
"809",176,0.155167444277889,"Forecast","Competidor 4 "
"810",177,0.155787295780882,"Forecast","Competidor 4 "
"811",178,0.155673448409211,"Forecast","Competidor 4 "
"812",179,0.15336020827491,"Forecast","Competidor 4 "
"813",180,0.156277327256209,"Forecast","Competidor 4 "
"814",181,0.154038483352375,"Forecast","Competidor 4 "
"815",182,0.153489917658906,"Forecast","Competidor 4 "
"816",183,0.15659699670365,"Forecast","Competidor 4 "
"817",184,0.155829985121755,"Forecast","Competidor 4 "
"818",185,0.155681137763315,"Forecast","Competidor 4 "
"819",186,0.156638590351355,"Forecast","Competidor 4 "
"820",187,0.154386363330848,"Forecast","Competidor 4 "
"821",176,0.146781292408756,"IC_LO","Competidor 4 "
"822",177,0.147583204882103,"IC_LO","Competidor 4 "
"823",178,0.14739318843621,"IC_LO","Competidor 4 "
"824",179,0.1452146929834,"IC_LO","Competidor 4 "
"825",180,0.148398604436669,"IC_LO","Competidor 4 "
"826",181,0.145707904709672,"IC_LO","Competidor 4 "
"827",182,0.144718449716723,"IC_LO","Competidor 4 "
"828",183,0.14845369237278,"IC_LO","Competidor 4 "
"829",184,0.147358403593446,"IC_LO","Competidor 4 "
"830",185,0.147356441294956,"IC_LO","Competidor 4 "
"831",186,0.148148279394176,"IC_LO","Competidor 4 "
"832",187,0.14590568380859,"IC_LO","Competidor 4 "
"833",176,0.162899191955545,"IC_HI","Competidor 4 "
"834",177,0.163725943482197,"IC_HI","Competidor 4 "
"835",178,0.163560727928091,"IC_HI","Competidor 4 "
"836",179,0.1614069953809,"IC_HI","Competidor 4 "
"837",180,0.164615631927632,"IC_HI","Competidor 4 "
"838",181,0.161949619654628,"IC_HI","Competidor 4 "
"839",182,0.160984814647578,"IC_HI","Competidor 4 "
"840",183,0.164744669991521,"IC_HI","Competidor 4 "
"841",184,0.163673956770855,"IC_HI","Competidor 4 "
"842",185,0.163696533069345,"IC_HI","Competidor 4 "
"843",186,0.164512872970125,"IC_HI","Competidor 4 "
"844",187,0.162294742555711,"IC_HI","Competidor 4 "
"845",1,0.020127961,"Real","Competidor 5 "
"846",2,0.014107752,"Real","Competidor 5 "
"847",3,0.015588426,"Real","Competidor 5 "
"848",4,0.015773977,"Real","Competidor 5 "
"849",5,0.019564699,"Real","Competidor 5 "
"850",6,0.020356991,"Real","Competidor 5 "
"851",7,0.014596076,"Real","Competidor 5 "
"852",8,0.014498774,"Real","Competidor 5 "
"853",9,0.016079053,"Real","Competidor 5 "
"854",10,0.015966156,"Real","Competidor 5 "
"855",11,0.019912437,"Real","Competidor 5 "
"856",12,0.021496423,"Real","Competidor 5 "
