"","Time","Value","Label","Competidor"
"857",13,0.014088772,"Real","Competidor 5 "
"858",14,0.013924204,"Real","Competidor 5 "
"859",15,0.015815248,"Real","Competidor 5 "
"860",16,0.01614207,"Real","Competidor 5 "
"861",17,0.022184653,"Real","Competidor 5 "
"862",18,0.013484318,"Real","Competidor 5 "
"863",19,0.015099972,"Real","Competidor 5 "
"864",20,0.017056243,"Real","Competidor 5 "
"865",21,0.020029152,"Real","Competidor 5 "
"866",22,0.016043879,"Real","Competidor 5 "
"867",23,0.021009963,"Real","Competidor 5 "
"868",24,0.013080122,"Real","Competidor 5 "
"869",25,0.016923305,"Real","Competidor 5 "
"870",26,0.013785035,"Real","Competidor 5 "
"871",27,0.017247299,"Real","Competidor 5 "
"872",28,0.014110172,"Real","Competidor 5 "
"873",29,0.017127437,"Real","Competidor 5 "
"874",30,0.01839214,"Real","Competidor 5 "
"875",31,0.013995273,"Real","Competidor 5 "
"876",32,0.014620148,"Real","Competidor 5 "
"877",33,0.017192556,"Real","Competidor 5 "
"878",34,0.02062163,"Real","Competidor 5 "
"879",35,0.014451296,"Real","Competidor 5 "
"880",36,0.013955367,"Real","Competidor 5 "
"881",37,0.018138543,"Real","Competidor 5 "
"882",38,0.020578349,"Real","Competidor 5 "
"883",39,0.012898439,"Real","Competidor 5 "
"884",40,0.013502923,"Real","Competidor 5 "
"885",41,0.015473171,"Real","Competidor 5 "
"886",42,0.017363928,"Real","Competidor 5 "
"887",43,0.019732043,"Real","Competidor 5 "
"888",44,0.013382357,"Real","Competidor 5 "
"889",45,0.015213734,"Real","Competidor 5 "
"890",46,0.017805216,"Real","Competidor 5 "
"891",47,0.020924653,"Real","Competidor 5 "
"892",48,0.013376687,"Real","Competidor 5 "
"893",49,0.014967305,"Real","Competidor 5 "
"894",50,0.016434887,"Real","Competidor 5 "
"895",51,0.024384071,"Real","Competidor 5 "
"896",52,0.014154449,"Real","Competidor 5 "
"897",53,0.018898199,"Real","Competidor 5 "
"898",54,0.012485623,"Real","Competidor 5 "
"899",55,0.016263912,"Real","Competidor 5 "
"900",56,0.018788087,"Real","Competidor 5 "
"901",57,0.013536842,"Real","Competidor 5 "
"902",58,0.013753814,"Real","Competidor 5 "
"903",59,0.019017703,"Real","Competidor 5 "
"904",60,0.020849076,"Real","Competidor 5 "
"905",61,0.013688329,"Real","Competidor 5 "
"906",62,0.013767539,"Real","Competidor 5 "
"907",63,0.018742076,"Real","Competidor 5 "
"908",64,0.021228883,"Real","Competidor 5 "
"909",65,0.01397401,"Real","Competidor 5 "
"910",66,0.013251738,"Real","Competidor 5 "
"911",67,0.015256483,"Real","Competidor 5 "
"912",68,0.01593528,"Real","Competidor 5 "
"913",69,0.023486841,"Real","Competidor 5 "
"914",70,0.011836652,"Real","Competidor 5 "
"915",71,0.013284248,"Real","Competidor 5 "
"916",72,0.017369716,"Real","Competidor 5 "
"917",73,0.019766463,"Real","Competidor 5 "
"918",74,0.016662324,"Real","Competidor 5 "
"919",75,0.019746745,"Real","Competidor 5 "
"920",76,0.013214582,"Real","Competidor 5 "
"921",77,0.012289272,"Real","Competidor 5 "
"922",78,0.012573798,"Real","Competidor 5 "
"923",79,0.015858799,"Real","Competidor 5 "
"924",80,0.017773602,"Real","Competidor 5 "
"925",81,0.013203501,"Real","Competidor 5 "
"926",82,0.013391848,"Real","Competidor 5 "
"927",83,0.014152059,"Real","Competidor 5 "
"928",84,0.014358395,"Real","Competidor 5 "
"929",85,0.017933001,"Real","Competidor 5 "
"930",86,0.018922432,"Real","Competidor 5 "
"931",87,0.012568791,"Real","Competidor 5 "
"932",88,0.018039272,"Real","Competidor 5 "
"933",89,0.019500061,"Real","Competidor 5 "
"934",90,0.012510273,"Real","Competidor 5 "
"935",91,0.01277,"Real","Competidor 5 "
"936",92,0.012402839,"Real","Competidor 5 "
"937",93,0.01397543,"Real","Competidor 5 "
"938",94,0.016934608,"Real","Competidor 5 "
"939",95,0.018869296,"Real","Competidor 5 "
"940",96,0.012705652,"Real","Competidor 5 "
"941",97,0.01376889,"Real","Competidor 5 "
"942",98,0.016888392,"Real","Competidor 5 "
"943",99,0.019056063,"Real","Competidor 5 "
"944",100,0.017472503,"Real","Competidor 5 "
"945",101,0.02193058,"Real","Competidor 5 "
"946",102,0.023831461,"Real","Competidor 5 "
"947",103,0.021170007,"Real","Competidor 5 "
"948",104,0.012939475,"Real","Competidor 5 "
"949",105,0.012522459,"Real","Competidor 5 "
"950",106,0.013867831,"Real","Competidor 5 "
"951",107,0.016784047,"Real","Competidor 5 "
"952",108,0.018808035,"Real","Competidor 5 "
"953",109,0.01635921,"Real","Competidor 5 "
"954",110,0.019213441,"Real","Competidor 5 "
"955",111,0.019282881,"Real","Competidor 5 "
"956",112,0.014982433,"Real","Competidor 5 "
"957",113,0.01478705,"Real","Competidor 5 "
"958",114,0.01259286,"Real","Competidor 5 "
"959",115,0.014048173,"Real","Competidor 5 "
"960",116,0.018126854,"Real","Competidor 5 "
"961",117,0.021930163,"Real","Competidor 5 "
"962",118,0.012385908,"Real","Competidor 5 "
"963",119,0.013953054,"Real","Competidor 5 "
"964",120,0.013365864,"Real","Competidor 5 "
"965",121,0.017294787,"Real","Competidor 5 "
"966",122,0.018162886,"Real","Competidor 5 "
"967",123,0.016081256,"Real","Competidor 5 "
"968",124,0.018530509,"Real","Competidor 5 "
"969",125,0.018809728,"Real","Competidor 5 "
"970",126,0.013108918,"Real","Competidor 5 "
"971",127,0.012733258,"Real","Competidor 5 "
"972",128,0.012856538,"Real","Competidor 5 "
"973",129,0.017827838,"Real","Competidor 5 "
"974",130,0.023089165,"Real","Competidor 5 "
"975",131,0.014163565,"Real","Competidor 5 "
"976",132,0.014600399,"Real","Competidor 5 "
"977",133,0.013069152,"Real","Competidor 5 "
"978",134,0.016263834,"Real","Competidor 5 "
"979",135,0.021435165,"Real","Competidor 5 "
"980",136,0.017540356,"Real","Competidor 5 "
"981",137,0.01578058,"Real","Competidor 5 "
"982",138,0.017909284,"Real","Competidor 5 "
"983",139,0.014480521,"Real","Competidor 5 "
"984",140,0.013158686,"Real","Competidor 5 "
"985",141,0.01523133,"Real","Competidor 5 "
"986",142,0.015326957,"Real","Competidor 5 "
"987",143,0.021442686,"Real","Competidor 5 "
"988",144,0.015838377,"Real","Competidor 5 "
"989",145,0.01443693,"Real","Competidor 5 "
"990",146,0.017386908,"Real","Competidor 5 "
"991",147,0.018819189,"Real","Competidor 5 "
"992",148,0.015240243,"Real","Competidor 5 "
"993",149,0.018508021,"Real","Competidor 5 "
"994",150,0.017398166,"Real","Competidor 5 "
"995",151,0.021487207,"Real","Competidor 5 "
"996",152,0.01397445,"Real","Competidor 5 "
"997",153,0.015253413,"Real","Competidor 5 "
"998",154,0.013940605,"Real","Competidor 5 "
"999",155,0.015703862,"Real","Competidor 5 "
"1000",156,0.02267772,"Real","Competidor 5 "
"1001",157,0.013512337,"Real","Competidor 5 "
"1002",158,0.022480459,"Real","Competidor 5 "
"1003",159,0.018259784,"Real","Competidor 5 "
"1004",160,0.015025478,"Real","Competidor 5 "
"1005",161,0.014560265,"Real","Competidor 5 "
"1006",162,0.01592356,"Real","Competidor 5 "
"1007",163,0.016760548,"Real","Competidor 5 "
"1008",164,0.02446998,"Real","Competidor 5 "
"1009",165,0.015687599,"Real","Competidor 5 "
"1010",166,0.01464873,"Real","Competidor 5 "
"1011",167,0.02026111,"Real","Competidor 5 "
"1012",168,0.015677936,"Real","Competidor 5 "
"1013",169,0.022206575,"Real","Competidor 5 "
"1014",170,0.013885762,"Real","Competidor 5 "
"1015",171,0.01504962,"Real","Competidor 5 "
"1016",172,0.016400017,"Real","Competidor 5 "
"1017",173,0.01753316,"Real","Competidor 5 "
"1018",174,0.02131144,"Real","Competidor 5 "
"1019",175,0.018090041,"Real","Competidor 5 "
"1020",176,0.0183199906950805,"Forecast","Competidor 5 "
"1021",177,0.0193863066180693,"Forecast","Competidor 5 "
"1022",178,0.0147083763657707,"Forecast","Competidor 5 "
"1023",179,0.0159343404808867,"Forecast","Competidor 5 "
"1024",180,0.0127569968753228,"Forecast","Competidor 5 "
"1025",181,0.0164161605306152,"Forecast","Competidor 5 "
"1026",182,0.0194803956703726,"Forecast","Competidor 5 "
"1027",183,0.015090040362745,"Forecast","Competidor 5 "
"1028",184,0.0156877993361605,"Forecast","Competidor 5 "
"1029",185,0.0138849122735115,"Forecast","Competidor 5 "
"1030",186,0.0161311915976911,"Forecast","Competidor 5 "
"1031",187,0.0186263546709513,"Forecast","Competidor 5 "
"1032",176,0.00888443402547036,"IC_LO","Competidor 5 "
"1033",177,0.0101452304454666,"IC_LO","Competidor 5 "
"1034",178,0.00540353156483895,"IC_LO","Competidor 5 "
"1035",179,0.00677662181425598,"IC_LO","Competidor 5 "
"1036",180,0.00387843322739281,"IC_LO","Competidor 5 "
"1037",181,0.00709808478651905,"IC_LO","Competidor 5 "
"1038",182,0.00973375561974602,"IC_LO","Competidor 5 "
"1039",183,0.00598387026737423,"IC_LO","Competidor 5 "
"1040",184,0.00626563982268471,"IC_LO","Competidor 5 "
"1041",185,0.00462190711847527,"IC_LO","Competidor 5 "
"1042",186,0.00671482285461493,"IC_LO","Competidor 5 "
"1043",187,0.00923184994838214,"IC_LO","Competidor 5 "
"1044",176,0.0271011431732138,"IC_HI","Competidor 5 "
"1045",177,0.0283619395932101,"IC_HI","Competidor 5 "
"1046",178,0.0236202407125824,"IC_HI","Competidor 5 "
"1047",179,0.0249933309619994,"IC_HI","Competidor 5 "
"1048",180,0.0220951423751363,"IC_HI","Competidor 5 "
"1049",181,0.0253147939342625,"IC_HI","Competidor 5 "
"1050",182,0.0279504647674895,"IC_HI","Competidor 5 "
"1051",183,0.0242005794151177,"IC_HI","Competidor 5 "
"1052",184,0.0244823489704282,"IC_HI","Competidor 5 "
"1053",185,0.0228386162662187,"IC_HI","Competidor 5 "
"1054",186,0.0249315320023584,"IC_HI","Competidor 5 "
"1055",187,0.0274485590961256,"IC_HI","Competidor 5 "
"1056",1,0.22947894,"Real","Competidor 6 "
"1057",2,0.235864495,"Real","Competidor 6 "
"1058",3,0.235331579,"Real","Competidor 6 "
"1059",4,0.23629522,"Real","Competidor 6 "
"1060",5,0.22850786,"Real","Competidor 6 "
"1061",6,0.234563954,"Real","Competidor 6 "
"1062",7,0.236434791,"Real","Competidor 6 "
"1063",8,0.235241057,"Real","Competidor 6 "
"1064",9,0.233850545,"Real","Competidor 6 "
"1065",10,0.236370693,"Real","Competidor 6 "
"1066",11,0.236233077,"Real","Competidor 6 "
"1067",12,0.230878948,"Real","Competidor 6 "
"1068",13,0.237180696,"Real","Competidor 6 "
"1069",14,0.235477197,"Real","Competidor 6 "
"1070",15,0.233261556,"Real","Competidor 6 "
"1071",16,0.232625618,"Real","Competidor 6 "
"1072",17,0.227339074,"Real","Competidor 6 "
"1073",18,0.231014568,"Real","Competidor 6 "
"1074",19,0.229766143,"Real","Competidor 6 "
"1075",20,0.231784038,"Real","Competidor 6 "
"1076",21,0.228010071,"Real","Competidor 6 "
"1077",22,0.22611636,"Real","Competidor 6 "
"1078",23,0.222822916,"Real","Competidor 6 "
"1079",24,0.223645375,"Real","Competidor 6 "
"1080",25,0.223075503,"Real","Competidor 6 "
"1081",26,0.224211656,"Real","Competidor 6 "
"1082",27,0.225548258,"Real","Competidor 6 "
"1083",28,0.226960341,"Real","Competidor 6 "
"1084",29,0.22536511,"Real","Competidor 6 "
"1085",30,0.226801119,"Real","Competidor 6 "
"1086",31,0.225777859,"Real","Competidor 6 "
"1087",32,0.226220839,"Real","Competidor 6 "
"1088",33,0.224217571,"Real","Competidor 6 "
"1089",34,0.22280027,"Real","Competidor 6 "
"1090",35,0.229210035,"Real","Competidor 6 "
"1091",36,0.225697927,"Real","Competidor 6 "
"1092",37,0.224693185,"Real","Competidor 6 "
"1093",38,0.224023251,"Real","Competidor 6 "
"1094",39,0.227992502,"Real","Competidor 6 "
"1095",40,0.233218224,"Real","Competidor 6 "
"1096",41,0.233164261,"Real","Competidor 6 "
"1097",42,0.228964883,"Real","Competidor 6 "
"1098",43,0.22781316,"Real","Competidor 6 "
"1099",44,0.23394872,"Real","Competidor 6 "
"1100",45,0.233733916,"Real","Competidor 6 "
"1101",46,0.233845653,"Real","Competidor 6 "
"1102",47,0.227844513,"Real","Competidor 6 "
"1103",48,0.233094302,"Real","Competidor 6 "
"1104",49,0.23555308,"Real","Competidor 6 "
"1105",50,0.236144867,"Real","Competidor 6 "
"1106",51,0.22812971,"Real","Competidor 6 "
"1107",52,0.231792725,"Real","Competidor 6 "
"1108",53,0.232566083,"Real","Competidor 6 "
"1109",54,0.237389323,"Real","Competidor 6 "
"1110",55,0.236901377,"Real","Competidor 6 "
"1111",56,0.235673011,"Real","Competidor 6 "
"1112",57,0.236375918,"Real","Competidor 6 "
"1113",58,0.235708641,"Real","Competidor 6 "
"1114",59,0.233677329,"Real","Competidor 6 "
"1115",60,0.23538491,"Real","Competidor 6 "
"1116",61,0.237968719,"Real","Competidor 6 "
"1117",62,0.239416918,"Real","Competidor 6 "
"1118",63,0.236071805,"Real","Competidor 6 "
"1119",64,0.237769702,"Real","Competidor 6 "
"1120",65,0.246956525,"Real","Competidor 6 "
"1121",66,0.245645913,"Real","Competidor 6 "
"1122",67,0.235923659,"Real","Competidor 6 "
"1123",68,0.234833083,"Real","Competidor 6 "
"1124",69,0.227464143,"Real","Competidor 6 "
"1125",70,0.234136321,"Real","Competidor 6 "
"1126",71,0.230938614,"Real","Competidor 6 "
"1127",72,0.234422867,"Real","Competidor 6 "
"1128",73,0.227603543,"Real","Competidor 6 "
"1129",74,0.229198885,"Real","Competidor 6 "
"1130",75,0.227117356,"Real","Competidor 6 "
"1131",76,0.226790358,"Real","Competidor 6 "
"1132",77,0.22904181,"Real","Competidor 6 "
"1133",78,0.231817573,"Real","Competidor 6 "
"1134",79,0.227494296,"Real","Competidor 6 "
"1135",80,0.227464862,"Real","Competidor 6 "
"1136",81,0.227238913,"Real","Competidor 6 "
"1137",82,0.231232997,"Real","Competidor 6 "
"1138",83,0.22636137,"Real","Competidor 6 "
"1139",84,0.228194767,"Real","Competidor 6 "
"1140",85,0.226497757,"Real","Competidor 6 "
"1141",86,0.226557059,"Real","Competidor 6 "
"1142",87,0.23136261,"Real","Competidor 6 "
"1143",88,0.228009588,"Real","Competidor 6 "
"1144",89,0.221672445,"Real","Competidor 6 "
"1145",90,0.228668997,"Real","Competidor 6 "
"1146",91,0.228111931,"Real","Competidor 6 "
"1147",92,0.232052744,"Real","Competidor 6 "
"1148",93,0.229574818,"Real","Competidor 6 "
"1149",94,0.235117846,"Real","Competidor 6 "
"1150",95,0.228359434,"Real","Competidor 6 "
"1151",96,0.234469264,"Real","Competidor 6 "
"1152",97,0.234034146,"Real","Competidor 6 "
"1153",98,0.237428595,"Real","Competidor 6 "
"1154",99,0.229817955,"Real","Competidor 6 "
"1155",100,0.233536095,"Real","Competidor 6 "
"1156",101,0.230181958,"Real","Competidor 6 "
"1157",102,0.232661223,"Real","Competidor 6 "
"1158",103,0.230357034,"Real","Competidor 6 "
"1159",104,0.237787535,"Real","Competidor 6 "
"1160",105,0.237413084,"Real","Competidor 6 "
"1161",106,0.24017773,"Real","Competidor 6 "
"1162",107,0.237505302,"Real","Competidor 6 "
"1163",108,0.232148304,"Real","Competidor 6 "
"1164",109,0.236334168,"Real","Competidor 6 "
"1165",110,0.234936582,"Real","Competidor 6 "
"1166",111,0.225102196,"Real","Competidor 6 "
"1167",112,0.2450123,"Real","Competidor 6 "
"1168",113,0.237042756,"Real","Competidor 6 "
"1169",114,0.240970619,"Real","Competidor 6 "
"1170",115,0.241221174,"Real","Competidor 6 "
"1171",116,0.238450542,"Real","Competidor 6 "
"1172",117,0.234401937,"Real","Competidor 6 "
"1173",118,0.240397842,"Real","Competidor 6 "
"1174",119,0.239325669,"Real","Competidor 6 "
"1175",120,0.239594032,"Real","Competidor 6 "
"1176",121,0.236109329,"Real","Competidor 6 "
"1177",122,0.236019836,"Real","Competidor 6 "
"1178",123,0.239541425,"Real","Competidor 6 "
"1179",124,0.235589644,"Real","Competidor 6 "
"1180",125,0.23121356,"Real","Competidor 6 "
"1181",126,0.232521291,"Real","Competidor 6 "
"1182",127,0.230165966,"Real","Competidor 6 "
"1183",128,0.235384584,"Real","Competidor 6 "
"1184",129,0.230827431,"Real","Competidor 6 "
"1185",130,0.227202612,"Real","Competidor 6 "
"1186",131,0.231054221,"Real","Competidor 6 "
"1187",132,0.230720634,"Real","Competidor 6 "
"1188",133,0.229237701,"Real","Competidor 6 "
"1189",134,0.228866084,"Real","Competidor 6 "
"1190",135,0.230089609,"Real","Competidor 6 "
"1191",136,0.230101785,"Real","Competidor 6 "
"1192",137,0.227024384,"Real","Competidor 6 "
"1193",138,0.223903939,"Real","Competidor 6 "
"1194",139,0.234618908,"Real","Competidor 6 "
"1195",140,0.233398963,"Real","Competidor 6 "
"1196",141,0.233737526,"Real","Competidor 6 "
"1197",142,0.229866137,"Real","Competidor 6 "
"1198",143,0.225476772,"Real","Competidor 6 "
"1199",144,0.232503288,"Real","Competidor 6 "
"1200",145,0.232477845,"Real","Competidor 6 "
"1201",146,0.233219318,"Real","Competidor 6 "
"1202",147,0.232586256,"Real","Competidor 6 "
"1203",148,0.236593264,"Real","Competidor 6 "
"1204",149,0.23561095,"Real","Competidor 6 "
"1205",150,0.233771715,"Real","Competidor 6 "
"1206",151,0.2374341,"Real","Competidor 6 "
"1207",152,0.238372799,"Real","Competidor 6 "
"1208",153,0.242841338,"Real","Competidor 6 "
"1209",154,0.239337079,"Real","Competidor 6 "
"1210",155,0.2384152,"Real","Competidor 6 "
"1211",156,0.235897556,"Real","Competidor 6 "
"1212",157,0.242587994,"Real","Competidor 6 "
"1213",158,0.236604068,"Real","Competidor 6 "
"1214",159,0.24245778,"Real","Competidor 6 "
"1215",160,0.240799172,"Real","Competidor 6 "
"1216",161,0.240921195,"Real","Competidor 6 "
"1217",162,0.235509422,"Real","Competidor 6 "
"1218",163,0.240684708,"Real","Competidor 6 "
"1219",164,0.234063353,"Real","Competidor 6 "
"1220",165,0.243451371,"Real","Competidor 6 "
"1221",166,0.241707143,"Real","Competidor 6 "
"1222",167,0.238847423,"Real","Competidor 6 "
"1223",168,0.242261521,"Real","Competidor 6 "
"1224",169,0.23767196,"Real","Competidor 6 "
"1225",170,0.243237513,"Real","Competidor 6 "
"1226",171,0.243530961,"Real","Competidor 6 "
"1227",172,0.245536742,"Real","Competidor 6 "
"1228",173,0.23979926,"Real","Competidor 6 "
"1229",174,0.238208937,"Real","Competidor 6 "
"1230",175,0.239537771,"Real","Competidor 6 "
"1231",176,0.238189549689233,"Forecast","Competidor 6 "
"1232",177,0.233618985192225,"Forecast","Competidor 6 "
"1233",178,0.234990484820554,"Forecast","Competidor 6 "
"1234",179,0.232488033686253,"Forecast","Competidor 6 "
"1235",180,0.237427496667553,"Forecast","Competidor 6 "
"1236",181,0.233309855763719,"Forecast","Competidor 6 "
"1237",182,0.230113601070249,"Forecast","Competidor 6 "
"1238",183,0.233324740114993,"Forecast","Competidor 6 "
"1239",184,0.233307142533098,"Forecast","Competidor 6 "
"1240",185,0.231665055174659,"Forecast","Competidor 6 "
"1241",186,0.231446801762699,"Forecast","Competidor 6 "
"1242",187,0.232648462742192,"Forecast","Competidor 6 "
"1243",176,0.226905393377975,"IC_LO","Competidor 6 "
"1244",177,0.222529309377975,"IC_LO","Competidor 6 "
"1245",178,0.223837040377975,"IC_LO","Competidor 6 "
"1246",179,0.221481715377975,"IC_LO","Competidor 6 "
"1247",180,0.226700333377975,"IC_LO","Competidor 6 "
"1248",181,0.222143180377975,"IC_LO","Competidor 6 "
"1249",182,0.218518361377975,"IC_LO","Competidor 6 "
"1250",183,0.222369970377975,"IC_LO","Competidor 6 "
"1251",184,0.222036383377975,"IC_LO","Competidor 6 "
"1252",185,0.220553450377975,"IC_LO","Competidor 6 "
"1253",186,0.220181833377975,"IC_LO","Competidor 6 "
"1254",187,0.221405358377975,"IC_LO","Competidor 6 "
"1255",176,0.248819301809013,"IC_HI","Competidor 6 "
"1256",177,0.244443217809013,"IC_HI","Competidor 6 "
"1257",178,0.245750948809013,"IC_HI","Competidor 6 "
"1258",179,0.243395623809013,"IC_HI","Competidor 6 "
"1259",180,0.248614241809013,"IC_HI","Competidor 6 "
"1260",181,0.244057088809013,"IC_HI","Competidor 6 "
"1261",182,0.240432269809013,"IC_HI","Competidor 6 "
"1262",183,0.244283878809013,"IC_HI","Competidor 6 "
"1263",184,0.243950291809013,"IC_HI","Competidor 6 "
"1264",185,0.242467358809013,"IC_HI","Competidor 6 "
"1265",186,0.242095741809013,"IC_HI","Competidor 6 "
"1266",187,0.243319266809013,"IC_HI","Competidor 6 "
"1267",1,0.007083465,"Real","Competidor 7 "
"1268",2,0.004794606,"Real","Competidor 7 "
"1269",3,0.004921264,"Real","Competidor 7 "
"1270",4,0.004942441,"Real","Competidor 7 "
"1271",5,0.006170852,"Real","Competidor 7 "
"1272",6,0.006830002,"Real","Competidor 7 "
"1273",7,0.004684742,"Real","Competidor 7 "
"1274",8,0.004599831,"Real","Competidor 7 "
"1275",9,0.005407335,"Real","Competidor 7 "
"1276",10,0.005193618,"Real","Competidor 7 "
"1277",11,0.006301699,"Real","Competidor 7 "
"1278",12,0.00749898,"Real","Competidor 7 "
